gx,gy,M3Al
9,30,994.4
9,70,591.1
9,110,661.3
9,150,982.5
9,190,1153.8
9,230,617.8
9,270,1112.4
9,310,740
9,350,1019.2
9,390,505.4
9,430,945.4
9,470,357.6
29,10,1013.1
29,50,565.7
29,90,778.7
29,130,646.8
29,170,773.4
29,210,1087.8
29,250,836.8
29,290,877
29,330,768.9
29,370,975.7
29,410,667.5
29,450,928.7
29,490,811.9
49,30,532.4
49,70,1200.7
49,110,484
49,150,629.8
49,190,818.6
49,230,735.2
49,270,636.3
50,311,890.1
49,350,915
49,390,717.1
49,430,656.9
49,470,703.2
69,10,1122.3
69,50,943.2
69,90,814.7
69,130,507.3
69,170,693.4
69,210,729.5
69,250,760.9
69,290,999.4
69,330,503.4
69,370,717.2
69,410,1103.1
69,450,756.7
70,491,390.2
89,30,967.1
89,70,602.9
89,110,1225.1
89,150,991.2
89,190,1270.8
89,235,811.4
89,270,906.4
89,310,602.3
89,350,719.7
90,391,444.2
89,430,1260.3
89,470,660.2
109,10,857.1
109,50,597.6
109,90,518.4
109,130,1030
109,170,772.3
109,210,471.5
109,250,503.8
110,291,823.2
109,330,693.1
109,370,785.1
109,410,626.9
109,450,624.6
109,490,741.4
129,30,597.9
129,70,676.7
130,111,719.8
129,150,462.1
129,190,1062.8
129,230,878.4
129,270,920.1
129,310,766.1
129,350,732.9
129,390,839.7
129,430,542
129,470,441.9
149,10,881.7
149,50,611.5
149,90,984
149,130,419.9
150,171,1161.3
149,210,691.8
149,250,757.9
149,290,850
144,330,797.2
149,370,819.6
149,410,680.8
149,450,451.6
149,490,1031.9
169,30,912.1
169,70,557.7
169,110,1217.7
169,150,825.6
169,190,608.7
169,230,948.2
169,270,614.3
169,310,749.2
169,350,888.4
169,390,599.2
169,430,681.9
169,470,944.7
189,10,536.2
189,50,1427.2
189,90,1036.2
189,130,1111.5
189,170,412.5
189,210,1147.7
189,250,379.4
190,291,806.2
189,330,854.5
189,370,413.7
189,410,725.9
189,450,831.6
189,490,777.3
209,30,1088.1
209,70,743.2
209,110,738
209,150,807.3
209,190,949.1
209,230,707.5
209,270,1036.9
209,310,337.9
209,350,1095.6
209,390,896.6
209,430,750.8
209,470,1368.1
230,11,503.3
229,50,621.8
229,90,658
224,130,737.1
229,170,674
229,210,1051.4
229,250,928.1
229,290,737.3
229,330,722.7
229,370,1044.6
229,410,965.3
229,450,621.2
229,490,536.6
249,30,405
249,70,987.3
249,110,634.4
249,150,1095.5
249,190,674.4
244,230,758
249,270,530.8
249,310,489.6
249,350,837.4
249,390,648.6
249,430,892.8
249,470,561.8
269,10,927.3
270,51,942.6
269,90,639.2
269,130,1024.3
269,170,564
269,210,631.1
269,250,626.3
269,290,748.6
269,330,799.8
269,370,567.1
269,410,747.9
269,450,788.7
264,490,651.7
284,30,927.3
289,70,603.2
284,110,521.5
289,150,942
284,190,1251.6
284,230,1038.4
289,270,842
284,310,640.4
289,350,527.5
289,390,646.2
289,430,988
289,470,814.8
309,10,689.6
309,50,797.7
309,90,314.9
309,130,628
309,170,688.5
309,210,980.4
309,250,1049.6
309,290,160.3
309,330,832.1
309,370,797.9
309,410,1023.9
309,450,788.2
311,490,984.9
329,30,846.3
329,70,366
329,110,572.1
329,150,267
329,190,832.1
329,230,922.3
329,270,998.4
329,310,661.6
329,350,1298.4
329,390,1217.2
329,430,706.4
329,470,876.6
349,10,1168.2
349,50,909.8
349,90,1090.8
350,131,791.2
349,170,647.2
349,210,822.9
349,250,1234.2
349,290,449.5
349,330,661.5
349,370,929.1
349,410,1184.6
349,450,516.5
349,490,1130.9
370,31,430.7
369,70,1201.2
369,110,913.7
369,150,669
369,190,1080.1
364,230,712.7
369,270,941.9
369,310,607.3
369,350,941.6
369,390,850.6
369,430,608.9
369,470,1181.6
389,10,1172.1
389,50,906.1
389,90,802.5
389,130,551.9
389,170,562.9
389,210,1034.9
389,250,636.2
389,290,715.7
389,330,747.3
389,370,719.8
389,410,643.9
389,450,822.4
389,490,949.9
409,30,169
409,70,1028.1
409,110,1002.8
409,150,924.3
409,190,951.2
409,230,900
409,270,1125.7
409,310,338.4
409,350,963.6
409,390,615
409,430,631.7
409,470,828.5
429,10,558.9
429,50,763.6
429,90,1200.1
429,130,238
429,170,912.8
429,210,552.1
429,250,822
429,290,897.3
429,330,738.3
429,370,1042.1
429,410,851.5
429,450,915.1
429,490,1371.2
449,30,908.7
449,70,933
449,110,909.9
449,150,878.8
449,190,1161.6
449,230,762.5
449,270,861
449,310,738
449,350,1270.8
449,390,1186.7
449,430,406.9
449,470,1054.6
469,10,856.6
469,50,945.2
469,90,1118.5
469,130,573.6
469,170,755.4
469,210,1325.7
469,250,928.3
469,290,529.6
469,330,778.2
469,370,834.7
469,410,772.9
469,450,1051.2
469,490,820.8
489,30,707.8
489,70,1243.1
489,110,886.4
489,150,643.4
489,190,744.4
489,230,946.3
489,270,499.8
489,310,638
489,350,665.5
489,390,819.8
489,430,721.4
489,470,915.8
510,11,1080
509,50,775.9
509,90,687.6
509,130,710.9
509,170,856.4
509,210,449.7
504,250,631.1
509,290,613.2
509,330,900.3
509,370,882.6
509,410,881.3
509,450,551.9
510,491,702.4
529,30,850.4
529,70,866.1
529,110,652
529,150,982.8
529,190,1080.1
529,230,346
529,270,1046
529,310,525.2
529,350,750.4
529,390,694.4
529,430,894.8
529,470,1020.3
549,10,863.8
549,50,1087.1
549,90,1278.1
549,130,413.8
549,170,657.2
549,210,1325.9
549,250,334.9
549,290,1028.9
549,330,927.8
549,370,447.7
549,410,731.4
544,450,1411.3
549,490,866.1
569,30,875.1
569,70,674.1
569,110,1114.1
569,150,882.8
569,190,370.2
569,230,406.3
569,270,1287.7
569,310,778.3
569,350,1318.2
564,390,663.9
569,430,1115.3
569,470,1045.3
589,10,565.5
589,50,771.9
589,90,521.6
589,130,987.3
589,170,646.9
589,210,945.8
589,250,499.6
589,290,987.2
589,330,418.7
589,370,604.1
589,410,931.7
589,450,701.5
590,491,1200.1
609,30,683.5
609,70,945.8
609,110,1361.7
609,150,1151.5
609,190,414.3
609,230,996.5
609,270,973.6
609,310,775.4
609,350,486.7
609,390,493.3
609,430,818.8
609,470,721.3
629,10,853.8
629,50,698
629,90,1086.7
629,130,516.6
629,170,582.1
629,210,849.9
629,250,447.6
629,290,1386
630,329,549.2
629,370,882.2
629,410,723.4
629,450,563.6
629,490,668.8
644,30,1037.1
649,70,779
649,110,1005.7
649,150,422
649,190,676
649,230,646
649,270,768.6
649,310,568
649,350,733.6
649,390,1111.5
649,430,574.8
649,470,892
669,10,939.4
669,50,551.7
669,90,770.6
669,130,613.1
669,170,1391.9
669,210,994.2
669,250,1093.7
669,290,454
669,330,388.3
669,370,828.9
669,410,966.8
669,450,1260.1
669,490,748.3
689,30,516.8
689,70,1103.9
689,110,703.4
689,150,547.4
689,190,585.5
689,230,466.7
689,270,874.6
689,310,533.8
689,350,731.4
689,390,894.8
689,430,1031.6
689,470,906.3
709,10,807.5
709,50,917.8
710,91,921.6
709,130,706.5
709,170,1079.6
709,210,821.6
709,250,681.4
709,290,320.6
709,330,690.7
709,370,331.1
709,410,646.3
704,450,688.4
709,490,929.3
729,30,1007.2
729,70,1130.5
729,110,477.8
729,150,618.1
729,190,652.8
729,230,503.5
729,270,1207.1
729,310,1059.9
729,350,1005.8
729,390,930.2
729,430,788.7
729,470,771.8
749,10,913.9
749,50,927.8
749,90,785.8
749,130,1000.3
749,170,677
749,210,775.9
750,251,1060
749,290,1190.2
749,330,1236.3
749,370,832.9
749,410,793.9
749,450,678.2
750,491,614.1
769,30,935.8
769,70,1408.5
769,110,874.6
769,150,706.9
769,190,582.6
769,230,522
769,270,541.3
769,310,1107.2
769,350,952.1
769,390,1204.4
769,430,656.2
769,470,801.5
785,11,727.7
789,50,1013.3
789,90,667.6
789,130,747.5
789,170,737.6
789,210,1149.5
789,250,329.4
789,290,534.5
789,330,686.4
789,370,618.8
789,410,478.6
789,450,866.8
789,490,699.2
809,30,494.5
809,70,944.6
809,110,890.4
809,150,510.7
809,190,458.3
809,230,912.7
809,270,686.1
809,310,513
809,350,567.6
809,390,827.2
809,430,1155.4
810,471,703.4
829,10,830
829,50,602.2
829,90,1029.2
829,130,989.5
829,170,870.2
829,210,1044.4
829,250,741.8
829,290,862
829,330,322.2
829,370,572.3
829,410,1215
824,450,903.3
830,491,931.5
849,30,770.5
849,70,633.3
849,110,528.3
849,150,1031
849,190,742.4
849,230,840.1
849,270,651.9
850,311,788.6
850,351,1146.8
849,390,677.9
849,430,605.7
849,470,805.1
869,10,1062.9
869,50,483.8
870,91,794.6
869,130,994.9
869,170,837.7
869,210,1122
869,250,495.5
870,291,596
869,330,664.1
869,370,582.1
869,410,1263.9
869,450,602.2
869,490,623.9
889,30,786.7
889,70,684.5
889,110,823
889,150,1039.8
889,190,474
890,231,1190.8
889,270,686.7
889,310,1006.4
889,350,606
889,390,901.4
889,430,922.5
889,470,814.2
909,10,338.1
909,50,924.8
909,90,1093.9
911,130,470.4
909,170,699.6
910,211,696.5
909,250,492.7
909,290,635.1
909,330,842.2
909,370,337.7
909,410,486.4
904,450,1024.3
909,485,788
929,30,752
929,70,1088.2
929,110,718.4
929,150,983.6
929,190,1056.1
929,230,716.7
929,270,853.4
929,310,976.5
929,350,550.5
929,390,1047.6
930,431,904.6
929,470,917.4
949,10,1005.3
949,50,985.2
950,91,896.5
949,130,626.8
949,170,595.2
950,211,552
949,250,864
949,290,1042.1
949,330,736.3
949,370,1357.8
949,410,826.5
949,450,625.3
949,490,444.6
969,30,684.4
969,70,1020.9
969,110,698.3
969,150,967
969,190,1066.5
965,231,1268.1
969,270,1147.4
970,311,916
969,350,429.9
969,390,949.3
969,430,772
969,470,1029
989,10,809.3
989,50,1052.9
989,90,596.9
989,130,1025.5
989,170,1074.7
989,210,657.8
989,250,1136.9
989,290,748.3
989,330,769.9
989,370,893.6
989,410,427.9
989,450,750.4
989,490,1232.2
